image_path,A,B,C,D,E,F,G
img001.jpg,1,1,1,0,1,1,1
img002.jpg,0,1,0,1,0,0,1
img003.jpg,1,0,0,0,0,0,1
img004.jpg,0,1,1,1,0,0,0
img005.jpg,1,0,0,1,1,0,0
img006.jpg,0,0,1,1,0,1,0
img007.jpg,0,0,1,0,0,0,1
img008.jpg,1,0,0,1,0,0,0
img009.jpg,0,1,1,0,0,0,1
img010.jpg,0,0,0,0,1,0,0
img011.jpg,0,1,0,0,0,0,1
img012.jpg,0,1,1,0,0,1,1
img013.jpg,0,1,1,0,0,0,1
img014.jpg,0,1,1,0,0,0,1
img015.jpg,0,0,1,0,0,0,0
img016.jpg,0,0,1,0,0,0,1
img017.jpg,1,1,0,0,1,0,1
img018.jpg,1,0,1,0,0,0,0
img019.jpg,1,1,1,0,0,0,1
img020.jpg,1,1,1,0,0,1,0
img021.jpg,0,1,0,1,1,1,0
img022.jpg,1,1,1,0,1,0,0
img023.jpg,0,0,0,1,0,0,0
img024.jpg,0,0,1,0,1,0,0
img025.jpg,0,0,0,1,1,0,1
img026.jpg,0,0,1,0,0,1,1
img027.jpg,0,0,1,1,1,0,1
img028.jpg,1,1,0,1,0,1,0
img029.jpg,0,0,0,0,1,1,0
img030.jpg,0,0,1,1,1,1,1
img031.jpg,0,1,1,0,1,0,0
img032.jpg,1,0,1,0,1,0,1
img033.jpg,1,0,1,0,1,0,1
img034.jpg,0,1,0,1,1,0,0
img035.jpg,0,0,1,1,1,1,0
img036.jpg,1,1,1,1,1,0,0
img037.jpg,1,1,0,1,1,0,0
img038.jpg,1,1,1,1,1,1,1
img039.jpg,1,0,1,0,0,1,0
img040.jpg,1,0,0,1,1,1,1
img041.jpg,1,1,0,0,0,0,1
img042.jpg,1,0,1,0,0,0,0
img043.jpg,0,1,1,0,1,0,1
img044.jpg,1,1,0,1,0,0,1
img045.jpg,1,1,1,1,0,0,0
img046.jpg,0,0,0,0,1,1,0
img047.jpg,0,1,0,0,1,0,0
img048.jpg,0,1,1,1,0,1,0
img049.jpg,0,0,1,1,1,1,1
img050.jpg,1,1,1,0,1,0,0
img051.jpg,0,0,0,1,1,1,1
img052.jpg,0,1,0,0,0,1,1
img053.jpg,1,1,1,0,1,0,1
img054.jpg,0,0,0,1,1,1,0
img055.jpg,0,1,1,0,1,1,0
img056.jpg,0,1,1,1,0,0,0
img057.jpg,0,0,1,1,0,0,1
img058.jpg,1,1,1,0,1,0,1
img059.jpg,0,0,1,0,1,0,1
img060.jpg,1,0,1,1,1,1,0
img061.jpg,1,1,0,1,1,1,1
img062.jpg,0,1,0,1,1,1,1
img063.jpg,0,1,0,1,0,0,0
img064.jpg,0,1,1,1,1,1,1
img065.jpg,0,0,0,0,0,1,1
img066.jpg,0,1,1,0,0,0,1
img067.jpg,1,1,1,0,1,0,1
img068.jpg,0,0,0,0,1,0,1
img069.jpg,0,0,0,0,1,0,0
img070.jpg,0,1,1,1,1,0,1
img071.jpg,0,1,1,0,1,0,0
img072.jpg,0,0,0,0,0,0,1
img073.jpg,0,0,1,0,1,1,1
img074.jpg,1,0,1,0,0,0,0
img075.jpg,0,0,0,1,0,1,1
img076.jpg,0,1,1,0,0,0,0
img077.jpg,1,0,0,1,0,1,1
img078.jpg,0,0,1,1,1,1,0
img079.jpg,1,1,0,0,1,1,0
img080.jpg,0,0,0,0,0,1,1
img081.jpg,0,0,1,1,1,0,1
img082.jpg,1,1,1,1,0,0,0
img083.jpg,0,0,1,1,1,0,0
img084.jpg,0,1,1,0,1,1,1
img085.jpg,1,0,1,0,1,0,0
img086.jpg,1,1,0,0,0,1,1
img087.jpg,1,0,0,1,1,0,0
img088.jpg,0,0,0,0,1,1,0
img089.jpg,0,0,1,0,1,0,0
img090.jpg,1,0,1,0,0,0,1
img091.jpg,0,1,0,0,0,1,1
img092.jpg,1,0,0,0,1,1,1
img093.jpg,0,0,0,0,1,0,1
img094.jpg,1,1,1,1,0,1,1
img095.jpg,0,1,0,0,0,0,0
img096.jpg,0,0,1,1,1,1,0
img097.jpg,1,0,0,0,0,1,0
img098.jpg,1,1,1,1,1,0,1
img099.jpg,0,1,0,0,1,1,1
img100.jpg,1,1,0,0,0,1,1
img101.jpg,0,0,1,0,1,0,0
img102.jpg,1,0,1,0,0,0,0
img103.jpg,1,1,1,1,0,1,1
img104.jpg,0,0,1,0,0,1,1
img105.jpg,1,0,1,0,0,1,0
img106.jpg,0,0,0,1,0,0,0
img107.jpg,0,1,1,1,1,0,1
img108.jpg,1,1,0,1,1,1,1
img109.jpg,0,1,1,1,1,0,1
img110.jpg,0,1,0,1,0,0,1
img111.jpg,0,0,0,1,0,1,0
img112.jpg,1,0,0,0,0,1,0
img113.jpg,0,0,0,1,0,1,0
img114.jpg,0,0,1,1,1,1,0
img115.jpg,0,1,1,0,0,0,1
img116.jpg,1,1,0,0,0,1,0
img117.jpg,0,1,1,0,1,0,0
img118.jpg,0,1,1,0,0,0,1
img119.jpg,0,0,1,0,1,1,1
img120.jpg,0,1,0,1,0,1,1
img121.jpg,0,0,0,1,1,1,1
img122.jpg,0,1,0,1,0,0,0
img123.jpg,0,0,0,1,0,0,1
img124.jpg,0,1,1,0,1,1,1
img125.jpg,0,1,1,1,0,1,0
img126.jpg,0,0,0,1,1,1,1
img127.jpg,0,0,1,1,1,1,1
img128.jpg,1,1,0,0,0,0,1
img129.jpg,1,0,1,0,1,0,0
img130.jpg,0,0,0,1,0,0,1
img131.jpg,0,1,1,0,1,1,0
img132.jpg,0,1,1,1,1,0,1
img133.jpg,0,0,1,0,1,0,0
img134.jpg,1,0,0,1,0,0,0
img135.jpg,1,1,1,1,1,1,1
img136.jpg,1,0,1,1,0,1,1
img137.jpg,1,0,0,0,0,0,0
img138.jpg,0,1,0,0,0,0,0
img139.jpg,0,0,0,1,1,1,1
img140.jpg,0,1,0,0,0,1,1
img141.jpg,1,0,0,0,1,0,1
img142.jpg,1,1,0,1,0,1,0
img143.jpg,1,0,1,0,0,1,1
img144.jpg,1,0,1,0,1,1,1
img145.jpg,1,1,1,1,0,1,0
img146.jpg,0,1,0,0,1,0,0
img147.jpg,0,0,0,0,0,1,0
img148.jpg,0,0,1,1,1,1,1
img149.jpg,1,1,1,0,0,0,0
img150.jpg,0,1,1,1,0,0,1
img151.jpg,1,1,0,1,0,0,0
img152.jpg,1,0,0,0,1,0,0
img153.jpg,0,1,1,1,1,1,0
img154.jpg,0,1,0,1,1,0,1
img155.jpg,0,1,0,1,1,0,0
img156.jpg,0,1,1,0,0,0,0
img157.jpg,0,0,0,0,0,0,1
img158.jpg,1,0,0,0,1,0,1
img159.jpg,1,1,0,0,0,1,0
img160.jpg,0,1,0,0,0,1,1
img161.jpg,0,0,0,1,0,0,1
img162.jpg,0,0,1,0,1,0,0
img163.jpg,1,0,1,0,0,0,0
img164.jpg,1,1,1,0,0,0,1
img165.jpg,0,0,1,1,0,0,1
img166.jpg,0,1,0,1,1,1,1
img167.jpg,1,1,1,0,0,0,0
img168.jpg,1,1,1,0,1,1,1
img169.jpg,0,1,0,0,1,0,1
img170.jpg,1,0,1,1,0,0,0
img171.jpg,0,1,0,0,1,0,1
img172.jpg,0,0,0,0,1,0,1
img173.jpg,0,0,0,1,0,1,1
img174.jpg,1,0,0,1,1,0,1
img175.jpg,0,1,0,1,0,0,0
img176.jpg,1,1,0,1,1,1,0
img177.jpg,0,0,1,0,0,1,0
img178.jpg,0,1,1,0,0,1,0
img179.jpg,0,0,0,1,0,1,1
img180.jpg,0,0,1,0,0,1,1
img181.jpg,0,0,1,0,1,1,1
img182.jpg,1,0,1,1,0,1,0
img183.jpg,0,1,0,0,0,0,0
img184.jpg,0,1,0,1,1,0,0
img185.jpg,1,1,1,0,0,0,0
img186.jpg,0,0,0,1,1,1,0
img187.jpg,1,0,0,1,1,1,1
img188.jpg,0,0,1,0,0,0,1
img189.jpg,0,1,1,1,1,1,0
img190.jpg,0,0,1,1,1,0,0
img191.jpg,0,0,1,1,1,0,0
img192.jpg,0,1,0,1,1,1,0
img193.jpg,1,0,1,1,1,1,0
img194.jpg,1,1,0,1,0,1,0
img195.jpg,1,1,1,0,1,0,0
img196.jpg,0,0,1,0,1,0,1
img197.jpg,1,0,1,1,1,1,1
img198.jpg,1,0,1,1,1,1,1
img199.jpg,1,1,0,1,0,0,1
img200.jpg,1,1,1,1,0,1,1
img201.jpg,0,0,0,0,1,1,1
img202.jpg,1,1,0,1,1,0,0
img203.jpg,0,1,1,1,1,1,1
img204.jpg,1,0,0,0,0,0,1
img205.jpg,1,1,1,0,0,0,1
img206.jpg,0,1,0,0,0,1,1
img207.jpg,1,0,0,1,1,1,0
img208.jpg,1,0,1,0,1,1,1
img209.jpg,0,0,0,0,0,1,1
img210.jpg,1,1,0,0,0,1,0
img211.jpg,1,0,0,0,1,1,1
img212.jpg,0,1,0,0,0,1,0
img213.jpg,0,1,0,0,0,1,1
img214.jpg,1,1,1,1,0,0,1
img215.jpg,0,1,1,0,1,0,0
img216.jpg,1,0,0,1,1,0,1
img217.jpg,1,0,0,0,0,0,1
img218.jpg,1,1,0,0,1,1,1
img219.jpg,1,1,0,1,1,1,0
img220.jpg,1,1,1,0,1,0,0
img221.jpg,1,1,0,0,1,1,1
img222.jpg,1,0,0,0,0,0,1
img223.jpg,0,1,0,0,1,1,0
img224.jpg,0,1,1,1,0,1,0
img225.jpg,1,0,0,0,0,0,1
img226.jpg,1,0,0,1,1,0,1
img227.jpg,1,1,0,1,0,0,1
img228.jpg,1,1,0,1,0,1,0
img229.jpg,1,1,1,1,0,0,0
img230.jpg,0,1,0,0,0,0,1
img231.jpg,0,1,1,1,0,0,0
img232.jpg,1,0,1,1,1,0,0
img233.jpg,0,1,0,0,0,1,1
img234.jpg,0,1,0,1,0,1,0
img235.jpg,0,1,1,1,0,1,1
img236.jpg,1,1,1,0,1,0,1
img237.jpg,1,1,1,1,1,0,1
img238.jpg,1,0,1,1,1,0,1
img239.jpg,0,1,1,0,1,0,1
img240.jpg,0,1,1,1,1,1,0
img241.jpg,1,0,1,1,1,0,0
img242.jpg,0,1,1,1,1,0,0
img243.jpg,0,0,1,0,0,0,1
img244.jpg,1,0,1,1,0,1,1
img245.jpg,0,0,1,1,0,1,1
img246.jpg,0,1,1,0,0,0,1
img247.jpg,0,1,0,1,0,1,1
img248.jpg,1,0,0,0,1,0,1
img249.jpg,0,0,1,1,0,1,1
img250.jpg,0,0,0,1,0,1,1
img251.jpg,0,0,1,0,1,1,1
img252.jpg,0,0,0,0,0,1,0
img253.jpg,0,1,0,1,1,0,1
img254.jpg,1,0,1,0,1,1,0
img255.jpg,1,0,1,0,1,0,0
img256.jpg,0,1,1,0,1,1,0
img257.jpg,0,0,0,1,0,0,0
img258.jpg,0,1,1,1,1,0,1
img259.jpg,1,0,1,1,1,1,1
img260.jpg,0,1,1,0,1,0,0
img261.jpg,0,0,0,1,1,0,1
img262.jpg,1,0,0,1,1,1,0
img263.jpg,1,0,1,1,1,1,0
img264.jpg,0,1,0,0,1,1,1
img265.jpg,1,0,0,1,0,1,1
img266.jpg,0,0,0,1,1,0,0
img267.jpg,0,0,1,0,0,1,1
img268.jpg,0,1,0,1,0,0,0
img269.jpg,0,0,0,1,1,1,0
img270.jpg,1,1,1,1,1,1,0
img271.jpg,0,0,1,1,0,0,0
img272.jpg,0,0,0,1,0,0,0
img273.jpg,0,0,1,0,0,1,0
img274.jpg,0,1,1,1,1,0,1
img275.jpg,1,1,1,1,1,1,1
img276.jpg,0,0,1,0,0,0,1
img277.jpg,1,0,1,0,0,0,1
img278.jpg,1,1,0,1,1,0,0
img279.jpg,0,0,1,1,0,1,0
img280.jpg,0,0,1,0,1,1,1
img281.jpg,0,1,0,0,1,1,0
img282.jpg,1,1,0,0,0,0,0
img283.jpg,0,1,0,0,0,1,1
img284.jpg,1,1,1,0,1,1,0
img285.jpg,0,0,1,1,1,1,1
img286.jpg,1,0,0,1,1,0,0
img287.jpg,0,0,1,0,1,1,1
img288.jpg,1,0,1,1,1,1,1
img289.jpg,0,1,0,0,1,0,0
img290.jpg,0,1,0,0,0,1,1
img291.jpg,1,0,0,0,1,1,0
img292.jpg,1,0,0,0,1,1,1
img293.jpg,0,1,1,0,1,1,0
img294.jpg,1,1,0,0,1,1,0
img295.jpg,1,0,1,1,0,1,0
img296.jpg,1,0,0,1,0,0,1
img297.jpg,1,1,1,0,0,0,0
img298.jpg,1,0,1,1,0,1,1
img299.jpg,0,0,1,0,0,0,1
img300.jpg,1,1,0,1,0,0,1
img301.jpg,0,0,1,0,1,0,1
img302.jpg,0,1,0,1,1,1,1
img303.jpg,1,1,0,1,1,1,1
img304.jpg,1,1,0,0,0,1,1
img305.jpg,0,0,0,1,0,0,0
img306.jpg,1,0,1,0,0,1,1
img307.jpg,1,1,1,0,0,1,0
img308.jpg,0,0,1,1,0,1,1
img309.jpg,1,1,0,0,1,1,0
img310.jpg,1,1,0,0,0,1,0
img311.jpg,1,1,1,1,1,1,1
img312.jpg,0,0,1,1,0,0,1
img313.jpg,0,1,1,1,1,1,0
img314.jpg,0,1,1,0,1,0,1
img315.jpg,1,1,0,1,0,1,1
img316.jpg,1,1,0,0,1,1,1
img317.jpg,0,0,1,1,0,0,0
img318.jpg,1,0,0,0,0,0,0
img319.jpg,1,0,1,1,0,0,0
img320.jpg,1,0,0,1,1,1,0
img321.jpg,0,1,0,1,0,1,1
img322.jpg,1,0,0,0,0,1,0
img323.jpg,0,0,1,0,0,1,1
img324.jpg,0,1,0,0,1,1,0
img325.jpg,0,1,1,0,1,0,1
img326.jpg,0,0,0,1,1,0,1
img327.jpg,1,1,0,0,1,1,1
img328.jpg,1,1,0,1,1,1,1
img329.jpg,1,0,1,1,1,1,1
img330.jpg,1,1,1,0,1,0,1
img331.jpg,0,0,1,0,0,0,0
img332.jpg,0,1,1,1,0,0,0
img333.jpg,1,1,1,1,1,1,1
img334.jpg,0,0,0,0,1,1,0
img335.jpg,0,0,0,0,0,1,0
img336.jpg,1,0,1,1,1,0,1
img337.jpg,0,1,0,0,0,0,1
img338.jpg,0,0,1,1,0,1,1
img339.jpg,0,0,0,0,0,1,0
img340.jpg,0,0,1,0,1,0,0
img341.jpg,1,1,0,1,0,0,0
img342.jpg,0,0,1,0,0,1,0
img343.jpg,1,0,1,1,0,0,1
img344.jpg,0,1,0,1,1,1,1
img345.jpg,0,0,1,1,1,0,0
img346.jpg,0,0,0,0,1,1,0
img347.jpg,1,1,1,1,1,1,1
img348.jpg,1,1,1,0,1,0,1
img349.jpg,1,1,0,1,0,1,0
img350.jpg,0,0,1,1,0,1,1
img351.jpg,0,0,0,1,1,1,1
img352.jpg,1,1,0,0,1,1,1
img353.jpg,0,1,0,1,1,1,1
img354.jpg,1,1,0,0,1,0,1
img355.jpg,0,0,1,1,1,0,0
img356.jpg,0,0,1,0,0,0,0
img357.jpg,1,0,1,0,0,1,0
img358.jpg,1,1,1,0,0,1,0
img359.jpg,1,0,1,1,0,0,0
img360.jpg,0,1,1,0,0,1,0
img361.jpg,1,0,1,0,1,1,1
img362.jpg,1,0,1,0,0,0,1
img363.jpg,1,1,1,0,1,1,0
img364.jpg,0,1,1,1,0,1,0
img365.jpg,1,1,1,0,1,1,1
img366.jpg,1,0,1,0,1,1,1
img367.jpg,0,0,1,1,1,1,1
img368.jpg,0,0,0,0,0,0,1
img369.jpg,1,0,0,1,0,0,0
img370.jpg,0,1,1,0,0,0,0
img371.jpg,0,0,1,1,0,0,0
img372.jpg,0,1,1,0,0,0,0
img373.jpg,1,0,1,0,0,1,1
img374.jpg,0,1,0,0,1,0,0
img375.jpg,0,1,1,1,0,0,1
img376.jpg,1,1,0,1,1,0,0
img377.jpg,1,0,1,0,0,1,0
img378.jpg,1,1,1,1,1,0,0
img379.jpg,1,0,1,1,0,0,0
img380.jpg,0,1,0,0,0,0,1
img381.jpg,1,0,1,0,1,1,0
img382.jpg,1,0,1,1,0,0,0
img383.jpg,1,1,0,0,0,1,1
img384.jpg,0,1,0,1,1,1,0
img385.jpg,1,0,1,1,0,0,1
img386.jpg,1,1,1,1,0,1,1
img387.jpg,0,1,0,0,1,0,1
img388.jpg,1,1,0,1,1,0,1
img389.jpg,1,0,1,1,1,1,0
img390.jpg,0,1,1,1,0,0,1
img391.jpg,0,0,0,1,0,1,1
img392.jpg,0,1,1,0,1,1,0
img393.jpg,1,1,1,0,0,1,1
img394.jpg,1,0,1,1,1,0,0
img395.jpg,1,1,0,0,1,0,0
img396.jpg,1,0,0,0,1,1,1
img397.jpg,1,0,0,1,0,1,1
img398.jpg,1,0,1,0,0,1,1
img399.jpg,0,0,1,0,1,1,0
img400.jpg,0,0,0,0,1,1,1
img401.jpg,1,0,1,1,1,1,1
img402.jpg,1,1,1,0,1,0,1
img403.jpg,0,1,0,1,0,0,0
img404.jpg,1,0,1,0,0,1,0
img405.jpg,1,1,1,1,0,1,0
img406.jpg,0,0,0,1,1,0,1
img407.jpg,0,0,1,1,1,0,0
img408.jpg,1,0,1,0,1,1,0
img409.jpg,0,1,0,1,1,1,0
img410.jpg,0,0,0,1,0,1,0
img411.jpg,0,0,1,1,1,1,0
img412.jpg,1,1,0,0,1,1,0
img413.jpg,0,1,1,0,1,0,0
img414.jpg,1,0,1,1,1,1,0
img415.jpg,0,1,0,0,1,0,0
img416.jpg,0,0,0,0,0,1,1
img417.jpg,1,0,0,0,0,0,0
img418.jpg,0,1,0,0,0,1,0
img419.jpg,1,0,0,0,0,0,0
img420.jpg,0,1,1,0,0,1,1
img421.jpg,1,0,1,0,1,0,0
img422.jpg,0,1,0,1,1,0,0
img423.jpg,0,1,0,1,0,0,0
img424.jpg,1,0,1,1,1,0,0
img425.jpg,1,1,1,0,0,1,1
img426.jpg,0,0,0,1,0,0,1
img427.jpg,0,0,0,1,1,1,0
img428.jpg,0,1,1,0,1,0,0
img429.jpg,0,0,0,0,1,0,0
img430.jpg,0,0,0,0,1,0,1
img431.jpg,1,0,0,1,0,0,0
img432.jpg,1,0,0,0,1,0,0
img433.jpg,1,1,0,1,0,0,0
img434.jpg,1,1,0,1,0,1,1
img435.jpg,1,1,0,0,1,0,1
img436.jpg,0,0,0,1,0,1,1
img437.jpg,1,1,1,1,0,1,0
img438.jpg,1,1,0,1,0,0,1
img439.jpg,0,0,0,0,1,0,1
img440.jpg,0,0,0,1,1,1,1
img441.jpg,0,1,0,0,1,0,0
img442.jpg,0,1,0,0,1,0,1
img443.jpg,1,0,1,1,0,1,0
img444.jpg,0,0,0,0,1,1,0
img445.jpg,1,1,1,1,0,1,0
img446.jpg,0,0,1,1,1,0,0
img447.jpg,1,1,0,0,0,1,1
img448.jpg,1,0,1,0,0,0,0
img449.jpg,1,0,0,0,1,0,0
img450.jpg,0,0,1,0,1,0,1
img451.jpg,1,1,1,1,0,1,1
img452.jpg,0,0,1,1,1,0,1
img453.jpg,1,1,1,1,1,0,1
img454.jpg,0,0,0,0,1,1,1
img455.jpg,1,1,1,1,1,0,1
img456.jpg,0,0,1,0,0,0,0
img457.jpg,1,0,1,1,1,1,0
img458.jpg,1,0,0,0,1,0,1
img459.jpg,1,0,1,0,0,1,0
img460.jpg,1,1,0,0,1,0,1
img461.jpg,1,0,1,0,0,0,1
img462.jpg,1,0,0,0,0,0,1
img463.jpg,1,1,1,0,0,1,0
img464.jpg,0,0,0,1,1,1,1
img465.jpg,0,0,1,1,1,0,1
img466.jpg,1,1,0,1,1,1,0
img467.jpg,0,1,1,1,1,1,0
img468.jpg,1,0,1,0,1,1,1
img469.jpg,1,0,1,1,1,1,1
img470.jpg,1,1,1,1,1,1,0
img471.jpg,1,0,1,0,1,1,1
img472.jpg,0,0,1,0,0,0,0
img473.jpg,1,0,0,1,0,0,1
img474.jpg,0,0,1,1,1,0,0
img475.jpg,1,0,0,1,1,1,0
img476.jpg,1,1,0,0,0,1,0
img477.jpg,0,0,1,1,0,0,0
img478.jpg,1,1,1,0,0,0,0
img479.jpg,0,1,0,0,1,1,0
img480.jpg,0,0,1,0,0,0,0
img481.jpg,1,0,1,0,0,1,0
img482.jpg,0,0,1,0,1,0,1
img483.jpg,1,0,1,1,0,0,0
img484.jpg,1,1,1,1,0,0,0
img485.jpg,0,0,0,0,1,1,1
img486.jpg,1,0,1,0,1,0,0
img487.jpg,1,1,1,1,0,0,0
img488.jpg,0,0,0,1,0,0,0
img489.jpg,1,0,0,0,1,0,0
img490.jpg,0,1,1,1,0,1,1
img491.jpg,0,1,1,0,1,1,0
img492.jpg,0,1,0,0,0,0,0
img493.jpg,0,0,0,1,1,1,0
img494.jpg,1,1,0,1,1,0,1
img495.jpg,0,1,0,0,1,1,0
img496.jpg,1,0,1,1,1,1,0
img497.jpg,1,0,1,0,1,1,1
img498.jpg,1,1,1,1,0,1,0
img499.jpg,0,1,0,0,1,0,0
